,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,start_latitude,start_longitude,average_speed,max_speed,average_cadence,average_watts,max_watts,weighted_average_watts,kilojoules,device_watts,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_temp,start_time,pace
13,2,Day 5,1.8480194911,2406,2684,91.0,Hike,,6503711442,2022-01-10T20:49:53Z,2022-01-10,(GMT-07:00) America/Denver,-25200.0,,,United States,0,1,0,1,0,False,False,False,False,everyone,False,g5701390,"[37.27087768726051, -107.87354467436671]","[37.26421759463847, -107.87210575304925]",37.27087768726051,-107.87210575304925,2.764932,6.0399,,,,,,,True,140.1,187.0,False,True,2073.0,1996.0,6915317571,6915317571,440731422387372032.fit,False,0,0,False,19.0,2150784,1,a6503711442,}mnbFt`lqSAIFM@]JU@]DU?}@\oA^e@DU@[F_@FEPAh@@f@FXJLCL@fBf@f@Hf@P^FTCF@RH|A^\L^BPFL?`@FbBd@z@PRHv@Hp@^V@NFV@XF^DJABs@Ls@NI^e@DMBQX[Xe@Xy@LMLWNOJWTMZw@NOLw@FW@QFIH[NMRYh@a@FKDO?WCUKQYQQWISCU?OD_@JWV]L[DWAGGVD[@SIQ?QUyAC[@]J_@h@mALk@\aAPa@VYXc@HW@SIk@k@{AMy@Cs@Mo@Qi@]y@OSUw@a@aATXZn@Rj@Pl@FLRh@LbAB`@n@bCXl@BT@\CPINUZCJOVONO`@]v@Kh@KLGVc@dA@\Pr@PjBGl@i@pACf@Bf@ZZ^ZHVATEPUZUNo@|@e@nBk@jAa@j@S\a@rA?\FNAH,2,,13:49:53,21.698905337914592
14,2,Day 4,11.046112267,4633,15667,2031.0,AlpineSki,,6499103036,2022-01-09T17:36:12Z,2022-01-09,(GMT-07:00) America/Denver,-25200.0,,,United States,3,4,0,1,0,False,False,False,False,everyone,False,,"[37.630282547324896, -107.81677245162427]","[37.63040089979768, -107.81501074321568]",37.630282547324896,-107.81501074321568,8.583369000000001,35.792,,,,,,,True,124.8,168.0,False,True,3213.0,2730.0,6910377523,6910377523,440708068760649728.fit,False,2,0,False,15.0,2150784,1,a6499103036,gttdFz}`qSHdGpBl|@j@fTPlAR@Hg@iA{BDaDKeBYMZu@d@YVqBWgBA}D_BwDQoAyAe@SwA}@Yg@_A_Bi@h@w@ZwBVSViAnDqDNm@GW{AaA}@Q@_@q@u@LcCIiEa@gCVs@RPZbB^n@d@|Aj@@z@a@vAb@|@Gj@g@\}@QmEL{AbAuAtBwAnAoC~Ag@NWsC[}Al@uBAKORm@cEuD~LvPd}@nlAiB`@w@x@c@Si@TW]}APsF_@uBlA{C|CUS]TOWo@GcCb@mCDqAn@{@]_B}Ba@IqDfB}EpEwBcA[m@JqDfAoAdA_CfAaAb@_BE{@aAyAiBFwA}BoD{BkCeF_EmCWeAqC@Ys@|AaDSu@h@oAv@gAl@cBn@Wf@_AsBsAk@CQc@g@UFsIa@iEVEXThAdGjBc@hBRjA]d@g@Rs@ImBJqDx@gApCkBd@aBoC?Wy@eFeCe@qAaAWCm@YXRCEE?WTd@EsBl@Ic@XYI^Z^G@Bk@TRt@kAOObAbA}@VLGQE\a@]Li@j@|AMIJK?TGc@GXTe@GPKQCTTx@VH_AgCNXYp@`@QZNAk@QNh@`BiAiAtCx@fjAn}Au@_Ba@Ow@oA{BS]gBUaFe@IQm@_@K@]c@M?aAg@e@YGe@\cB_@aA_Am@f@e@}@a@n@a@m@o@Z_DEs@RwDvAwAjA_BZa@n@m@jC?~@uAOg@NU`@Ap@]p@W@yCiCuBHcAwBcEsC_CoEwB}AsA}AOq@wARGk@k@c@Zq@CeCSmAr@m@[aAZ{Ab@g@x@EJi@G}@}Ao@VsDUqEWuAJw@ZEdAbFVX^D`Ag@lC^rAyBE}Db@}BzCqCtAmCtAo@yBWsEXqDyBU{AbAn@hiAb|AuG|@uGKcAX{@|@{AlEwEhJcDbIi@xCk@~@oJxAiHdC_Cm@mDt@aD|FM`Ck@dBuCpFcGZkAo@}AHiBW}C`A_AnDy@vAYpFv{A_a@vAc@Zw@k@cDQoEr@_K@yBS_C_AwEb@gECc@_A_AyDyAOg@E_C]y@eBe@cB}B}Bs@w@yA}AeAcFw@eBcAe@e@Cc@_@Qg@p@i@Sa@No@i@Qd@_By@q@CQVk@s@iCoF]uAQsDm@cEViD]cBqAgCg@iD{@eDe@_Ky@{EoBk@NT,2,,10:36:12,6.990393072262142
15,2,Day 3 (pt 2),5.862635385,2296,4764,1167.0,AlpineSki,,6493327058,2022-01-08T20:59:44Z,2022-01-08,(GMT-07:00) America/Denver,-25200.0,,,United States,6,3,0,1,0,False,False,False,False,everyone,False,,"[37.62542691081762, -107.85659596323967]","[37.630590833723545, -107.81485919840634]",37.62542691081762,-107.81485919840634,9.191833,31.7654,,,,,,,True,175.7,213.0,False,True,3297.0,2725.0,6904175127,6904175127,440685220073603072.fit,False,3,0,False,73.0,2150784,1,a6493327058,{usdFvvhqSbGaClAk@|@[bKmEfA_@~D}A|DcBxD{AFA`@t@EH?RENKn@EHCPYfAMz@EPq@z@m@`AuBnCk@j@e@t@QJQBUGQBMNUb@SJMRQNS`@G?KIIBg@h@M^[@KBUNWZMJG@IWOGIAeAR]VI?i@EiA?g@AwAUUASBSD]NS@WDq@V}@RWEc@QUC[ByA`@eAHgAd@c@Nc@HaAHe@LQAQ@i@RELOD]RcATQPG@WIM?_@Vc@Li@DiAAUC}@WKIHI`@Q`OcGnCmAtT_J|CsAxFyBpEmBlBu@bIeDF??dBBP?Tm@vAW^[T[Ji@Xe@p@_@P_ABQFQPc@Q[G_ACi@[WKWAo@@m@CWFw@d@cAd@]RONI@]ES@g@NI@i@?w@GU@SDiAp@aBbBaAn@s@l@E@MGI?]FkAd@e@Ho@NaBj@{@b@QRe@`@[^k@Xc@`@k@HOF_@d@q@NWEKGK?MNUJSFKHc@@QH]Fc@T}@`Ac@^OFO@KAIEAGFQrGgC`YkLxImDjJ{D~EkBvJcE\UDGPeDBcCAw@IgAYiCWkAy@sBgE_IQe@Uy@KqAa@aCM_@aAaCo@aCG]_@wFA_A@_BMuBWkBQcDY{BAm@DiAHs@^kCDaAFuD`@mEEmFTgF?}@Bo@V}DHm@LiCD[Xi@FSBQASESKOKMOGOCO?w@RWAKIK]OOcAhDQd@QRMFGLSFWRMB[UWD]MU@_@Je@BQJk@Bk@H_BFWVa@VS?MKWIQUQc@WUOSOAMWGGKAO?_Bj@KLULs@l@yArAmANk@^@cBAKWcA?g@Ty@Z_B~@gCJe@?]F@DODa@?SOu@OUQSUOY?w@JQC[OUc@Yy@MUSQi@_@m@Qu@i@_@k@k@mA[k@UW]o@WUy@UA]@WOG_@IOIm@OOUKc@OSq@_@[YGQQKa@SEGPi@Xg@BQG]C}BSg@?Qb@s@Jq@HSr@a@BI?YPWBQCU]e@O[M]AQ?c@Hu@IqACaCSgBBgABIBBHFFP^zAVv@RtAHNN@LDH?z@c@^CX@`AZRAP_@^WNQLa@Du@E_BH_ABaA?W@Ot@{@|B_BTUZm@Rs@^g@TMn@O?KIOKGoAUM@u@HSJs@LsBS_@KeAc@yAeAWOgCa@,2,,13:59:44,6.527212448615661
16,2,Day 1,12.318058704,4398,19084,2581.0,AlpineSki,,6483794223,2022-01-06T17:23:28Z,2022-01-06,(GMT-07:00) America/Denver,-25200.0,,,United States,2,3,1,1,0,False,False,False,False,everyone,False,,"[37.62776420451701, -107.81735247932374]","[37.63010920956731, -107.81489750370383]",37.62776420451701,-107.81489750370383,10.084396,40.9371,,,,,,,True,150.1,189.0,False,True,3213.0,2681.0,6893934496,6893934496,440639214799847424.fit,False,1,0,False,44.0,2150784,1,a6483794223,odtdFnaaqSnBnBjM|Orn@pz@iR@yCzAeG~FcFF}EbAq@bA_@`Cc@\g@OUu@`AwDYuAqBEsErAq@yCDiAd@uC`CoHwAeAqCWsA{BmD}BgC}EuAk@oGmGBaBr@{BjAmBvAeAOyDP_Ck@}ADmAzA}@jB^`AKUYQwBwBcIKyK]a@eA?LtBpAbg@@vJb@pGDjKVnCCrBl@jP`@rACn@dAxBFbByB~EoJpN_@b@aA?aAd@{CdEyB~A_BnDYhAw@pIi@fLbSwEpgAeZiKvBsDvAeDXmAY}D_C{FoE}FeC{@BuCx@mEhDqE@_Bx@}Cn@e@b@_A~BeD|AWBc@k@wAFu@~Ag@rC_AbOj@Jv|Awa@f@Zw@t@cIvDcCPgFUaEr@}EbCyG{AgL}GoBbAiB`CuDTaAu@wBeDmB^sA]mCJwAjAsAjDqAjKg@`JF`@z|Ama@dBM{@eESkF?sCl@uFDqCsAiIJiBn@mCiCy@_CM]_ABgC]gAgCsAiA}AoB_@mAqB{A{@mAKaEfBeBvBwBhF{@f@c@Ee@o@i@oDgAuAm@_BsAwKsAwGa@oFPwCz@oCc@qIR_EUk@_CsBbCgBLs@iBoDeF}CMo@f@_@U]Q^e@BHu@Id@VB[CLWQTB[F?Ad@EYBATXe@_@JTTHUa@Yf@cAg@t@d@xAYQP]QKCZIMFHLUMVPa@B`AQd@b@n@S~@aAVsDSc@pBMvD}AR[E_@uA}@IuEM_@s@dKsBSYcAP_Gh@E@\_A~O[n@`@}CWa@eAm@lA_AX_CDsDb@Cu@dP[dAXeDyAwA~AaAPwGf@]s@zPg@rDb@aHuAaAbAw@Xs@FsGh@EqAbVKsBb@eCS_AnCK`Ay@FiIC}@OGa@jKv@o@L_AMu@g@q@p@aB[oAi@fJx@qBH{EW_@o@fKkBI_@y@PkGj@FmAbUgBNDd@vkAx~AbAb@Gw@aBgD{B_IKsDPkAQ|Ab@fHKj@yB@_AaDKmA[G}@oASk@e@I]}@u@NeAqAuCg@m@l@wAWSVk@YgC~@_AG_Ax@mFtBMd@cBpBBbAg@JO~@wBbBgDqCaBGsAaCqDsBy@kC}AgCqAq@Cc@wCmB{A]Mi@zAeCtAaE~A}BqAs@_AyAeAu@TiDa@kGb@GbArD|B_@~ATXU{@_@c@y@~@Pv@}Am@_@Po@a@c@JmBy@eNWaBs@b@,2,,10:23:28,5.950612978991368
17,2,Afternoon Run,3.2202552075,1726,1763,23.0,Run,,6109089268,2021-10-13T20:54:12Z,2021-10-13,(GMT-06:00) America/Chicago,-18000.0,,,United States,0,2,0,1,0,False,False,False,False,everyone,False,g5701390,"[32.799164, -96.800558]","[32.799519, -96.800675]",32.799164,-96.800675,6.717711,11.8561,75.7,202.2,299.0,201.0,349.0,True,True,175.7,204.0,False,True,168.0,154.0,6492151643,6492151643,1634160364_532_1634158452.fit,False,0,0,False,73.0,2150784,1,a6109089268,waegEnjymQMBEDi@z@IFMBM?sAUa@Cc@Dw@PS?IAwAoAg@g@g@o@_@W[_@OMk@i@eAy@sA{AGEYGQ[GCG?aA|@u@z@i@Ri@XITGZm@bAWp@GFI@KAy@WWEe@Cq@c@WGa@Vk@RKHGLc@pAKt@Kf@_@h@OXGJYNORUNYJK@[CkDyA_AY{@a@c@Yg@KkCgA_Ae@o@a@}AoAcDmDm@w@q@g@aAcAkA}@[OaA]QKi@g@_@Mc@Sc@M}CyAyEgBw@a@eA]u@[Na@TcA?ICIOSCMN}A|@iDVu@n@mCBAFBr@\`@L~A`@ZPr@RNB^?HBRT^Vv@Vn@Zh@N|@b@tAl@p@`@n@XfAVv@d@jB|@fBr@p@R^Px@x@dAbBLLBTHTj@b@LNZj@FXFHXTf@z@Xz@X^Zn@FDh@NHFXd@VJ`@h@x@j@j@`Aj@f@VDFCVWn@aALm@P[b@_@j@_@f@k@h@a@Xc@hAoAv@{AZ[TEH@HD\d@\XXb@BJ?d@BNVx@r@d@f@Vh@`@d@d@f@PNH`@v@zAhAb@f@TLj@f@t@t@HNh@b@P\RB`AIhA?n@B^Hb@GHEHI,2,,15:54:12,8.933039406215032
18,2,Uptown > Trinity > Katy,8.1520146974,4689,4914,61.0,Run,0.0,6035411779,2021-09-28T22:44:37Z,2021-09-28,(GMT-06:00) America/Chicago,-18000.0,,,United States,0,7,0,1,0,False,False,False,False,everyone,False,g5701390,"[32.799461, -96.800204]","[32.798926, -96.799899]",32.799461,-96.799899,6.259126,15.8827,76.0,188.8,351.0,188.0,885.2,True,True,181.2,195.0,False,True,161.0,134.0,6414470230,6414470230,1632874063_167_1632869077.fit,False,0,3,False,182.0,2150784,1,a6035411779,scegEhhymQDf@Qh@?\@LNLz@Lh@A`@H|@?^FjAj@t@BZLl@F^\TJ|ARp@@xAp@X@b@NhALl@XjADn@DdA?pAh@hAL~@b@~A\tA|@j@RHJF^AvAMbAUj@CjAb@NZBd@Zv@Fz@REGMCjAfAvAfB\l@b@nANTl@f@d@PBFa@b@Y`A_@d@CPDd@HXrAtAPJ\Fp@@vASx@c@XIzADd@Kl@Bj@Kn@Hb@GTL\\NDd@IVOTGVF`A?zBQHDDHB~@HTB`@A`AHjER^V\\~AD|@Cb@RtADxAAn@FlAA|ADj@FrDBz@FR?vAEr@B`EBb@N~@h@~AvAtDpAnCjBdFtAhD~BjFd@`Bp@vAdAhCj@jAZdAn@|ADTITc@ZQAYQODaFhDiCzBaAbAyAnBiB~CsBxEiAbDsA|COj@MPcAp@o@\aAi@UYo@cAwAcB}BsDIUCWFSZa@nBuFf@_Ab@qA~A_CtA_ChAyA`@a@`Au@|@g@tF_EvBgAvCsBr@Yh@Ij@DTVvB`FB`@IdAWbA]`Ar@OZLP?TUH]I_@iA{CaEiJG_@c@s@mCmG}CaI}@kBgAuCMi@g@wAa@u@O_@Ii@HkA@wABm@L[?aAGqABmCGm@CmBIiACkAQgAHo@UWMq@Hq@Go@Qo@Ik@Wo@Gq@_@sA?c@IMKk@DY?u@k@Yw@GeALk@?c@S[c@e@BiAAeALu@ASE}AIuARgAIuBr@_@?WOMAa@JY?o@\{@EiAfAu@d@_@j@a@\mAzAe@T[^oA~@o@R]^iFnE[\u@f@i@p@y@t@oBv@cBVuACaBMkABq@YaAw@qBaCeA}A]a@wA{CaAaBqAsC}AiCu@aBaAaBQg@_AoB]{AuBqGOu@YU{@oBmAqAo@k@w@a@o@g@s@U}BcAwDuAw@c@w@SsCcAc@Yw@YIIBQt@mA^SdA_AVk@\e@@UJ_@l@i@\M`@Pl@FlAv@RC^_@Xy@ZQr@{@TGAIBG~AcCf@W^YXKXDRLPRZr@`@f@j@d@v@v@b@Td@h@zAhARVZVb@l@XFb@AhAi@t@iAV{@Zm@J_@t@m@f@}@Vo@v@k@d@Ef@ZPb@V`@FZCFg@^OX_@Vi@t@UN,2,,17:44:37,9.586587230384303
19,2,Lunch Ride,36.589928431800004,8278,8636,218.0,Ride,,6018477895,2021-09-25T16:11:18Z,2021-09-25,(GMT-06:00) America/Chicago,-18000.0,,,United States,76,5,0,1,0,False,False,False,False,everyone,False,b7798467,"[32.798907, -96.79998]","[32.799095, -96.800058]",32.798907,-96.800058,15.914018,23.488500000000002,84.0,95.6,,,791.2,False,True,161.7,179.0,False,True,211.0,148.2,6396697242,6396697242,garmin_push_7553049522,False,46,0,False,163.0,2150784,1,a6018477895,c`egEzfymQsBnCkFAcPgMgIdJaEyAuFlIuBjA}OyGqMaMaGqDan@aWwE}CeHoHuj@as@xCHr@aCDuEiMsF_ImAg`@ad@b@_CgDoP{J}p@iCyUqGu_@S_GaGab@iD}S{AiE|EcHNgD|GoC`[ib@|HyH`Kt@~HkAvGTfK`Gz@a@d@aBu@iH`@gBdJsDhHj@zAxBf@zC|CcBlEpCrF\jq@aJnB{CL_DrAsCxAq@dBh@lBwAoLsUwDeMgFgG}FqDcCrE_Ix@aDpAmCYiG{LgPqOmFyAkENqDaB_Ej@}AWyBuIaDRuAiDuDyB]qC|@kDOsAkBiAwE{HeIaC{JR}A`BI~BbBpC|JvFnBpH|@xHlBnDq@bCmQfAkJeE_DJgBrCOjJuBxFaB~@wMkFiKgCyESiDx@eFtJc@~Mw@zDwAdA}HmBuBkCyIeF}FmKoJ`AiJpFMxCfGpH~ArEv@r@_@fEwAhBzOpe@[fBgFtByB@gH|DuCl@{EjGwAfAwBSyDtB_BjEcBpAiIjKyBjEaGbDgJOwJp@eEu@a@b@MtCy@`@uBk@}HbEyCrFyP~P{F~E}@bEaFrEIdFa@fAsAbCmCbBkFNeNyCoCVwCfBgC[{BvCaDVgEdB]tBzBbDo@z@iM}Fm@LsEbHn@`Ei@`EuFnBuAxAeK~RoAjG_NrFuAfA}A`EyNvFkDfC{ApC{@pIaMtJyEjMaC~CoLfIaCNsUwBaQzI{Jj@y@`Cz@vEkD`CcA|BeDhAoBaB_BnAkL|CKj@`ApCkHpRe@rC_DjEwDrAwB`@_B}@wAHcCdCoGwF_GgA{@gDaK|@uBW@nAb@T|B}AjIi@dAhD|FhApGlF|BiChBI|AbAhHsBzCyD|DwNvCyGy@mErOeFrBbBrCeAbB_DlC_Bu@qFfAwBxKs@tOgIpXpBlNsJjAsAfGmOxLcJb@mARwFlAkCvBqBbQmHtByEzOcH`A}FjKiSbB_BzEwAl@eEi@mE|EmH|MdGx@mA{BgDn@qBvIiBhCaDlCZtBwAdD_@xJfCvIF~B{A`BwCh@sHlFaF|@aE`GiFxOyOzCuFlIyExAt@bAYt@qDnFn@nPC~Cc@|FoD`BmDbDsCzGsJnAqDrE{BdBZ|GcIjMmFzBf@tIgB|F|SJhF_Ijq@jI_Bjj@oQfAT|@xD~A`FJnCbEzS|E|]RtFbC`MvGxh@xJ|p@~CdOSxCz_@`d@pIpAhMbHWdD{@zBwCUln@`w@`KfIhn@fWzDxB`PbObPxGvEyDjCqEvEtAvDcFRsBh@UhPrMtF@nBmC,2,30.0,11:11:18,3.7706186532674653
20,2,Afternoon Run,3.2991071873999998,1513,1610,26.0,Run,,6013558502,2021-09-24T22:32:16Z,2021-09-24,(GMT-06:00) America/Chicago,-18000.0,,,United States,10,5,0,1,0,False,False,False,False,everyone,False,g5701390,"[32.798862, -96.800021]","[32.799149, -96.800309]",32.798862,-96.800309,7.849633,13.198300000000001,76.5,233.5,345.0,227.0,353.3,True,True,176.4,205.0,False,True,194.0,174.0,6391537813,6391537813,1632524648_941_1632522736.fit,False,6,0,False,60.0,2150784,1,a6013558502,{_egEdgymQQ\AZCNKH_@LMFKJUb@MBM@aAEqA@aALW?g@Ww@W_@WGKKg@MSqAgAg@]{AoAOUOe@o@g@Y_@GCG?SHw@f@{@~@QLU\i@ZOR]v@QX]b@_@ZKB]GeCeAM?YNo@HKDIHMXg@~Ag@jAo@~@{@x@EJ?JBFz@^|@NxEfB`Bd@pEjBp@Tl@L^V^j@JJf@TJH^b@b@^NPZf@`@h@l@`Ab@zAPrAl@nBhAdCj@bBHP\ZTb@h@xAJb@FJ`@d@~AtCh@hANd@b@v@Xv@TZFLFt@P`AP^hBpBrAjAnAh@xA^b@FV@`@Ah@G`@@ZDb@NXBPGbAo@h@Uz@i@zAmAlAmA^W^Sd@Mp@Y|@gAXc@Z]dBiA`@SP]FGbAs@^OR_@VQ@ICMa@s@_@eAy@gB_@o@_AiAYYa@m@YUm@k@]W[]SKYEUSCEFI\KJMl@c@BE@KKs@Yw@OoA?OTs@?YGg@i@iDFmARu@?OEIUOu@_@]k@OOy@AaBe@s@M{@@ICW[]QK?]Fm@E[Gq@YmA[_@Cg@BYEYIaAQgDgAqA@oAQMGIMCMBa@Na@^a@JQ,2,,17:32:16,7.643482079931971
21,2,Going for sub 1 hour,17.1804110532,3672,3709,116.0,Ride,10.0,6008986310,2021-09-23T22:16:44Z,2021-09-23,(GMT-06:00) America/Chicago,-18000.0,,,United States,33,6,0,1,0,False,False,False,False,everyone,False,b7798467,"[32.799446, -96.800104]","[32.799052, -96.800156]",32.799446,-96.800156,16.844610000000003,27.7388,84.0,110.0,,,404.1,False,True,176.1,197.0,False,True,198.6,146.2,6386721413,6386721413,garmin_push_7542693610,False,27,0,False,119.0,2150784,1,a6008986310,ocegEtgymQDDJXQNUj@U\YB{AG_BLWCQK[_@kAgAsDwCwAyAw@k@e@g@e@Ui@BMBSZgAdBYv@oClDQEiCaBGCSBkAfASXOl@]p@a@d@i@b@sBdCM@mB}@oJkDyCqBiAcAmIkImBmAu@Wy@o@gKqEwCcAwCsA_E}AgB{@mC_Aa@UsEkB_DwAeEiCwAsAuAwA_AkA_@WiA_By@}@e@w@aEyEqCqDyFaHaBwBcAeAWe@aAiA[c@cEcFeAiAkAaBq@u@?EHIhBp@`@OXa@`@iBH_ATqACq@KSMIg@MkCiA}@Yg@a@i@Gg@a@m@U_@Wc@OyCc@yBMUOy@oAoA{AgA{@sIaKqAaAsDuFoAeBo@UQc@_@k@YWc@UIKN[Rw@Ba@_AsEUg@c@mDOw@]}@CuAOyA{DwWq@iDW_BK_BS}AgAoEKeAGcB]iD{@sGcAmG[uCg@uC]mC_@sBWq@Ms@QmCM_@QUIYGsEGc@mFe_@[mB_@gAy@mFu@qDQ{CK]Q[U_B_@}@KEEKJWEa@y@oBMSQOUAUBuDnAuAZwBp@_KfDmGzB{OdF}NbFgH|BqBh@aMtE_AViH`Cw}@vZ_JtCwCdAk@XuErA}G`CqBl@kWtIeFhBsBv@yAv@gAp@kHnFQB?BNC\Q`FwDjBmAhBcAnBw@bj@_RxHaCxNiF|U{HlPsF`KoDlDgAlh@gQvKwDxOiFvFsBnO{Ex@[tDcAzCeAPCR@NJLP~@zBDXCHl@vBHbAHXTb@FpAPbB`A`F`@rCVdAXz@`DrTvApKJ~@@dBDzAH\TVL`@PxC^nA\bBVrBlC|Q\vCp@xEPlBL|BNt@t@nCDZRbBNnBL|@p@~CdApHpBfMXdCDxA\`Ax@pFN^v@rDFh@?Pc@zADHxAlA`@d@x@^PThArBbCfDvEdFdEnFhC`ChBbC^NfCB|@Vz@LfAf@f@Pf@\nDrAhB~@r@JLJ?dA]tCaA~BSNWAkAg@I?EFbN|P\h@hBrBd@p@dFlGjD~DxD|EfAzAzAnBdAfAfArAjCjC`At@bBbAfD`BxB|@zMlF`HxC|Bv@`DvA|EjBhAx@lBx@`At@pFvFl@f@x@~@~AtAzC|AxLtEPC|CuDPWHg@Vc@l@w@h@i@TKJ?hCzAL@t@o@|AkBDMVKxA_BjA{A\A`BnBl@x@p@r@rB`BlChCb@PdAMp@C|AL`@MzAmBJG,2,26.0,17:16:44,3.562196492883153
22,2,Afternoon Run,2.5879480778999997,1304,1336,20.0,Run,,5997909820,2021-09-21T19:55:28Z,2021-09-21,(GMT-06:00) America/Chicago,-18000.0,,,United States,1,2,0,1,0,False,False,False,False,everyone,False,g5701390,"[32.799457, -96.800183]","[32.798999, -96.799904]",32.799457,-96.799904,7.144978,17.0012,76.3,215.8,418.0,217.0,281.5,True,True,173.2,205.0,False,True,153.0,146.0,6375128292,6375128292,1632255618_121_1632254128.fit,False,0,0,False,46.0,2150784,1,a5997909820,qcegEdhymQDFCNc@`@GHOp@MRaAWe@?e@HiAh@OAo@eAK}@Ie@KUQMe@SSSm@Yu@i@MQY{@OQc@_@o@]i@o@KGIAOFm@n@eAdBqAnAs@fAmAnAMD[C_@S]Mm@I[O_@CSD]\[PSl@DLGVSb@u@~@Ul@]r@g@j@g@XUBIC_@k@[YiAw@]M_@[a@Qy@Se@WyAWOKY]o@Ug@_@y@q@w@w@S[]c@g@[cAyAe@e@iAuAUQe@Us@e@SWWOWi@AUPo@b@oBDKb@m@Pe@HDb@Pj@Nn@H`@PhAXt@d@l@XZV`@h@XXLRVp@FFTLn@x@Rj@r@z@d@|@d@d@x@`@JJLTDRNR?Jl@u@TORSb@}@TQJEP?j@b@Z\Xf@Nl@DFH@TGTQHIVk@RUh@Sb@g@TUj@_@XKfAAL@\Pd@NLF\\\j@`@LTT^NRCXUh@cAFUJQd@[HEJ?THJL`CpAx@l@`@l@n@f@j@t@f@d@l@d@t@ZTXP\FFF@ZA`@Ol@ArANRFFCh@w@`@SHIF]TWHSFE?KCCGL,2,,14:55:28,8.397901611290798
23,2,Sunday smooth,22.6243045213,5696,7965,153.0,Ride,10.0,5987563786,2021-09-19T16:17:11Z,2021-09-19,(GMT-06:00) America/Chicago,-18000.0,,,United States,34,4,0,2,0,False,False,False,False,everyone,False,b7798467,"[32.798312, -96.800961]","[32.798258, -96.80089]",32.798312,-96.80089,14.298904000000002,23.7122,77.2,80.2,,,456.9,False,False,,,False,False,195.4,148.2,6364277853,6364277853,garmin_push_7519112509,False,0,0,False,47.0,2150784,1,a5987563786,m|dgE`mymQWT{@AsEy@uEGcJaIqC}Cs@b@qGbI{DwA_A|@}@tBoAlB{BxBc@?ePyG}NkNgEaC{f@eSwIeEuCuBgGuGwj@or@HQpBh@f@SdAoFBuAIOiLwEk@c@eDm@qBEq@Y_B{BqPeRcFyG]OiCqC\{A?m@sA{Fu@qFYw@wA{MwDwTi@gFcA}Dg@eHmFo`@_AuDUaDg@iAIwEQcBuFy_@c@oAcBwJc@yE]q@u@_ElE_GJ{CJWlFgBl@e@rUkZrDeG`BcAfEaFrBd@xFHrBE|EaAl@BaAy@Ms@rCkKDsCi@oCuGsNgEiDuEqBs@OaA\QZKbAjAfL@dAQrAoD`HkBpCuAhA_Cv@wMVsEj@o@e@aAoDq@qAeEyDc@Yw@Gq@`@uEvHiJlEgAJaCWsFiF_Eg@qAgAy@QmCv@}EnIwAd@_An@[?iCwGy@}C}B{FkAsEgDqJLi@r@]T]b@_CKuAa@[mAsD}AoCaEiEMa@C_AZ{@bHiEbBo@rFw@lAFf@f@tB`F`BtBhKpGlAlBzANzCzAp@BrAg@`@m@XgA\iCLsJZsBj@{A|B_EbAaAtAa@~ECzKfCjNvF|@I~@iAtB{FNsAIsC}C]yFeDWc@~JkLtSvH`B\x@Eh@w@jAqG^cESmAs@kAaA{@gG_DuEqDDOlACnAq@T[l@eCtA}@|JMnBVjEtBbCfDn@hBf@h@hAh@Xd@?|Au@tCPjBn@dAxCrA~BnGX~@RtBg@rFFvA\`ApCjDvA`@|FSd@e@dDkIhAk@rACjBTfE|AjB|@`I`IzAtBlDnId@z@j@^lBFlEoAvEa@|B{@n@cBrAu@\@x@z@`AZ~BhB~CpEvBhFx@lEzG`Mb@pAjB`DD\ITaBr@qBa@}At@eAtBK`D{@dAUfAY`@`q@eJnFBhMpBFh@}@nFyClIoB|CeN`NqBlCoBjEeAfEo@`GJvHv@vFtClNbBdFxAzCvDhDvP`MbA@`@VjXd]fAt@~@nBtW~\vAnAp@bBhBrBPh@jAt@pR`W|@h@d@fAv@bAjClCbU`OB^}DpT^r@WrBl@jC`G`g@Sm@c@@j@EXdBfE|_@vGxh@d@vBGRiA\sC`@{BiA_AD}@`@}C|DyAFuGvJ[Qg@H_ApAs@rCiBrEo@jAqE|FaL|LwC_AqVoFqKeB[_@D[,2,32.0,11:17:11,4.196077419482967
